"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-01-09T22:17:59Z"
"Version","20250109221759"
"OfferCode","AWSB2Bi"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","usageType","operation","Input Format","Output Format","Region Code","serviceName","Type"
"GY9AE7Y8BPDEW73A","JRTCKXETXF","GY9AE7Y8BPDEW73A.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-835:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-835:XML","X12-835","Default XML","us-east-1","AWS B2B Data Interchange",
"GYAFBJN734KVHMCZ","JRTCKXETXF","GYAFBJN734KVHMCZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-188:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-188:JSON","X12-188 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"GYCEUQUM6BKQF396","JRTCKXETXF","GYCEUQUM6BKQF396.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-290 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-290","Default JSON (Large)","X12-290","us-east-1","AWS B2B Data Interchange",
"GYCZAF8WBMAHFJSQ","JRTCKXETXF","GYCZAF8WBMAHFJSQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-140:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-140:XML","X12-140","Default XML","us-east-1","AWS B2B Data Interchange",
"GYKMJNZKUXKX5BE5","JRTCKXETXF","GYKMJNZKUXKX5BE5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-187:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-187:XML","X12-187 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"GYNYQYR73ARH9WF9","JRTCKXETXF","GYNYQYR73ARH9WF9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-835:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-835:JSON","X12-835 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"GZ6TB6UK3YKPRUR5","JRTCKXETXF","GZ6TB6UK3YKPRUR5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-838 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-838","Default JSON","X12-838","us-east-1","AWS B2B Data Interchange",
"GZ78CSBX5UDXAZ69","JRTCKXETXF","GZ78CSBX5UDXAZ69.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-418 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-418","Default JSON","X12-418","us-east-1","AWS B2B Data Interchange",
"GZQMT9Y3J88S32XD","JRTCKXETXF","GZQMT9Y3J88S32XD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-275_X211:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-275_X211:JSON","X12-275_X211 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"GZWEVKR3BGEDDYG7","JRTCKXETXF","GZWEVKR3BGEDDYG7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-144 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-144","Default XML (Large)","X12-144","us-east-1","AWS B2B Data Interchange",
"H2GMYXR55PDPREM5","JRTCKXETXF","H2GMYXR55PDPREM5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-219 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-219","Default JSON","X12-219","us-east-1","AWS B2B Data Interchange",
"H2JXGJY68RK4F7TK","JRTCKXETXF","H2JXGJY68RK4F7TK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-274:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-274:XML","X12-274 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"H2SCJ75HXC3HCHWX","JRTCKXETXF","H2SCJ75HXC3HCHWX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-149:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-149:XML","X12-149","Default XML","us-east-1","AWS B2B Data Interchange",
"H2WDPVWWJ7QYST5D","JRTCKXETXF","H2WDPVWWJ7QYST5D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-827:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-827:XML","X12-827","Default XML","us-east-1","AWS B2B Data Interchange",
"H388E7FWRJ7ZHP2H","JRTCKXETXF","H388E7FWRJ7ZHP2H.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-215:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-215:XML","X12-215 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"H3G78856P75XMGP7","JRTCKXETXF","H3G78856P75XMGP7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-275_X210 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-275_X210","Default XML","X12-275_X210","us-east-1","AWS B2B Data Interchange",
"H3HJWFJG6KN2SPN9","JRTCKXETXF","H3HJWFJG6KN2SPN9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-190 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-190","Default JSON (Large)","X12-190","us-east-1","AWS B2B Data Interchange",
"H4MFVHU82Z6ZSEF2","JRTCKXETXF","H4MFVHU82Z6ZSEF2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-561 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-561","Default XML (Large)","X12-561","us-east-1","AWS B2B Data Interchange",
"H4PWTY5N3KK88ABY","JRTCKXETXF","H4PWTY5N3KK88ABY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-278 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-278","Default XML","X12-278","us-east-1","AWS B2B Data Interchange",
"H4T2WR46JAA373TE","JRTCKXETXF","H4T2WR46JAA373TE.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-150:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-150:XML","X12-150","Default XML","us-east-1","AWS B2B Data Interchange",
"H52Y8JB559BWGZEC","JRTCKXETXF","H52Y8JB559BWGZEC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-863 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-863","Default JSON (Large)","X12-863","us-east-1","AWS B2B Data Interchange",
"H5C8SUWKGFVKTG6T","JRTCKXETXF","H5C8SUWKGFVKTG6T.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-996:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-996:JSON","X12-996 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"H5KXFE9E3KJ4DB3E","JRTCKXETXF","H5KXFE9E3KJ4DB3E.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-990:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-990:JSON","X12-990 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"H62WCE4GVGFNDM7Y","JRTCKXETXF","H62WCE4GVGFNDM7Y.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-819:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-819:XML","X12-819","Default XML","us-east-1","AWS B2B Data Interchange",
"H65Y3CJ5HHNMD5YF","JRTCKXETXF","H65Y3CJ5HHNMD5YF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-527 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-527","Default JSON","X12-527","us-east-1","AWS B2B Data Interchange",
"H6Q76N4YRN6T5PQU","JRTCKXETXF","H6Q76N4YRN6T5PQU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-108:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-108:JSON","X12-108 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"H77EM2HUEKU2GR3G","JRTCKXETXF","H77EM2HUEKU2GR3G.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-154:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-154:XML","X12-154 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"H79CEQUCT927UXMG","JRTCKXETXF","H79CEQUCT927UXMG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-455 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-455","Default JSON","X12-455","us-east-1","AWS B2B Data Interchange",
"H7MWQMSVZ8VR5PHP","JRTCKXETXF","H7MWQMSVZ8VR5PHP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-864:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-864:JSON","X12-864","Default JSON","us-east-1","AWS B2B Data Interchange",
"H8TF25NJ6NQ3VU8P","JRTCKXETXF","H8TF25NJ6NQ3VU8P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-810:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-810:JSON","X12-810 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"H94AND9Y2D3FP5EM","JRTCKXETXF","H94AND9Y2D3FP5EM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-856 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-856","Default XML (Large)","X12-856","us-east-1","AWS B2B Data Interchange",
"H9E335BU85QURGWD","JRTCKXETXF","H9E335BU85QURGWD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-176:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-176:XML","X12-176","Default XML","us-east-1","AWS B2B Data Interchange",
"H9K8QUZB3T96UVVW","JRTCKXETXF","H9K8QUZB3T96UVVW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-511 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-511","Default XML (Large)","X12-511","us-east-1","AWS B2B Data Interchange",
"H9ZGERV2C8CSP3ZM","JRTCKXETXF","H9ZGERV2C8CSP3ZM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-426:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-426:XML","X12-426 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"HA376PRYTFB55VXQ","JRTCKXETXF","HA376PRYTFB55VXQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-150:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-150:JSON","X12-150","Default JSON","us-east-1","AWS B2B Data Interchange",
"HA5J52UQXDAYFVV3","JRTCKXETXF","HA5J52UQXDAYFVV3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-486 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-486","Default XML (Large)","X12-486","us-east-1","AWS B2B Data Interchange",
"HA863WPGGVDJABTM","JRTCKXETXF","HA863WPGGVDJABTM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-240 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-240","Default XML","X12-240","us-east-1","AWS B2B Data Interchange",
"HB7EC5NG3T3PNVA4","JRTCKXETXF","HB7EC5NG3T3PNVA4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-309 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-309","Default JSON (Large)","X12-309","us-east-1","AWS B2B Data Interchange",
"HBPFFK8WB3MAQV4D","JRTCKXETXF","HBPFFK8WB3MAQV4D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-319:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-319:JSON","X12-319 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"HBU3B58CJFWSBYCX","JRTCKXETXF","HBU3B58CJFWSBYCX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-225 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-225","Default JSON (Large)","X12-225","us-east-1","AWS B2B Data Interchange",
"HC37CJSHX8VT3JEF","JRTCKXETXF","HC37CJSHX8VT3JEF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-855:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-855:JSON","X12-855","Default JSON","us-east-1","AWS B2B Data Interchange",
"HC4355TPCMH22P4M","JRTCKXETXF","HC4355TPCMH22P4M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-121 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-121","Default XML","X12-121","us-east-1","AWS B2B Data Interchange",
"HCAJUU8Q83RRUVXT","JRTCKXETXF","HCAJUU8Q83RRUVXT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-356:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-356:JSON","X12-356 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"HCVCF9E8U9ETP2TZ","JRTCKXETXF","HCVCF9E8U9ETP2TZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-990:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-990:XML","X12-990 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"HCXDQRJA8PA9WDT9","JRTCKXETXF","HCXDQRJA8PA9WDT9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-149 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-149","Default JSON","X12-149","us-east-1","AWS B2B Data Interchange",
"HDWFN453G5GKFFUD","JRTCKXETXF","HDWFN453G5GKFFUD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-837_X298:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-837_X298:XML","X12-837_X298","Default XML","us-east-1","AWS B2B Data Interchange",
"HDYAHNNT572RFXTW","JRTCKXETXF","HDYAHNNT572RFXTW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-886:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-886:XML","X12-886 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"HE5ZEV2GY43CEHV3","JRTCKXETXF","HE5ZEV2GY43CEHV3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-288:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-288:JSON","X12-288 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"HEDMUZ2QBQYFVAF2","JRTCKXETXF","HEDMUZ2QBQYFVAF2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-851 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-851","Default JSON","X12-851","us-east-1","AWS B2B Data Interchange",
"HETCSYNDC987F9DM","JRTCKXETXF","HETCSYNDC987F9DM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-276_X212:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-276_X212:JSON","X12-276_X212","Default JSON","us-east-1","AWS B2B Data Interchange",
"HF6K8SMGYSHK2M8M","JRTCKXETXF","HF6K8SMGYSHK2M8M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-270 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-270","Default JSON (Large)","X12-270","us-east-1","AWS B2B Data Interchange",
"HFSJYMNZYBU34KN3","JRTCKXETXF","HFSJYMNZYBU34KN3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-527 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-527","Default XML (Large)","X12-527","us-east-1","AWS B2B Data Interchange",
